DailyReroll_Id,CurrencyGroup,NeedCurrencyValue,Reward_Id,Weight,WeightType,ActualRate,DisplayedRate,MinQuantity,MaxQuantity
701301,7001,8000,7200301,10,1,16.66666667,16.7%,1,5
701302,7001,8000,7200302,10,1,16.66666667,16.7%,1,5
701303,7001,8000,7200303,10,1,16.66666667,16.7%,1,5
701304,7001,8000,7200304,10,1,16.66666667,16.7%,1,5
701305,7001,8000,7200305,10,1,16.66666667,16.7%,1,5
701306,7001,8000,7200306,10,1,16.66666667,16.7%,1,5
702301,7001,8000,7200301,10,2,16.66666667,16.7%,2,5
702302,7001,8000,7200302,10,2,16.66666667,16.7%,2,5
702303,7001,8000,7200303,10,2,16.66666667,16.7%,2,5
702304,7001,8000,7200304,10,2,16.66666667,16.7%,2,5
702305,7001,8000,7200305,10,2,16.66666667,16.7%,2,5
702306,7001,8000,7200306,10,2,16.66666667,16.7%,2,5
